serve_type,spin_type,spin_intensity,serve_length,placement_zone,toss_height,contact_point,match_id,game_number,server_score,receiver_score,game_state,opponent_id,opponent_skill_level,opponent_style,side,return_type,return_quality,return_placement,rally_length,point_outcome,point_end_type,intended_setup,rally_type_achieved,chop_rally_outcome,point_won,score_margin,total_points_played_in_game,is_tied,is_trailing,is_leading,is_late_game,is_deuce_or_later,is_game_point_for_server,is_game_point_against_server,opponent_is_looper,opponent_is_chopper,opponent_is_attacker,spin_x_looper,score_margin_abs,is_high_pressure,opponent_skill_numeric,serve_spin_combo,serve_length_spin_combo,serve_placement_combo,full_serve_combo,is_heavy_spin,is_low_spin,spin_length_interaction,combo_attempts,combo_win_rate,combo_reliability
backhand,backspin,2,short,elbow,medium,hip_level_backhand,7,3,7,1,leading,4,beginner,blocker,forehand_side,miss,0,not_applicable,1,won,forced_error,start_chop_rally,direct_point,not_applicable,1,6,8,0,0,1,0,0,0,0,0,0,0,0,6,0,1.0,backhand_backspin,short_backspin,backhand_elbow,backhand_backspin_short_elbow,0,0,2_short,10,0.5555555555555556,0.3
backhand,backspin,3,short,middle_FH,low,hip_level_backhand,7,3,8,1,leading,4,beginner,blocker,forehand_side,push,1,short_FH,6,won,chop_rally_won,force_weak_push,mixed,not_applicable,1,7,9,0,0,1,0,0,0,0,0,0,0,0,7,0,1.0,backhand_backspin,short_backspin,backhand_middle_FH,backhand_backspin_short_middle_FH,1,0,3_short,5,0.75,0.13333333333333333
backhand,sidespin-back,1,short,elbow,low,body_center,7,3,9,1,leading,4,beginner,blocker,forehand_side,push,2,wide_FH,8,won,winner,force_weak_push,chop_rally,won,1,8,10,0,0,1,0,0,0,0,0,0,0,0,8,0,1.0,backhand_sidespin-back,short_sidespin-back,backhand_elbow,backhand_sidespin-back_short_elbow,0,1,1_short,2,0.0,0.03333333333333333
pendulum,backspin,2,short,elbow,low,hip_level_forehand,7,3,10,1,game_point,4,beginner,blocker,forehand_side,pop_up,1,short_FH,7,won,forced_error,force_weak_push,attack_rally,not_applicable,1,9,11,0,0,1,0,0,1,0,0,0,0,0,9,1,1.0,pendulum_backspin,short_backspin,pendulum_elbow,pendulum_backspin_short_elbow,0,0,2_short,13,0.3333333333333333,0.4
reverse_pendulum,sidespin-top,2,long,middle_BH,high,extended_forehand,7,4,0,0,neutral,4,beginner,blocker,forehand_side,flip,1,short_FH,3,won,forced_error,force_pop_up,attack_rally,not_applicable,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0,reverse_pendulum_sidespin-top,long_sidespin-top,reverse_pendulum_middle_BH,reverse_pendulum_sidespin-top_long_middle_BH,0,0,2_long,3,0.5,0.06666666666666667
reverse_pendulum,sidespin-back,2,half_long,wide_BH,low,extended_forehand,7,4,1,0,neutral,4,beginner,blocker,forehand_side,push,1,deep_BH,21,lost,forced_error,direct_point,chop_rally,lost,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1.0,reverse_pendulum_sidespin-back,half_long_sidespin-back,reverse_pendulum_wide_BH,reverse_pendulum_sidespin-back_half_long_wide_BH,0,0,2_half_long,6,0.4,0.16666666666666666
backhand,sidespin-back,3,half_long,wide_FH,low,body_center,7,4,1,1,neutral,4,beginner,blocker,forehand_side,flip,1,deep_FH,7,won,chop_rally_won,start_chop_rally,attack_rally,not_applicable,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0,backhand_sidespin-back,half_long_sidespin-back,backhand_wide_FH,backhand_sidespin-back_half_long_wide_FH,1,0,3_half_long,1,0.456,0.0
short_backspin,backspin,3,short,middle_BH,low,low_table_level,7,4,2,1,neutral,4,beginner,blocker,forehand_side,net,0,not_applicable,1,won,forced_error,start_chop_rally,direct_point,not_applicable,1,1,3,0,0,1,0,0,0,0,0,0,0,0,1,0,1.0,short_backspin_backspin,short_backspin,short_backspin_middle_BH,short_backspin_backspin_short_middle_BH,1,0,3_short,12,0.6363636363636364,0.36666666666666664
no_spin_disguised,float/no-spin,2,half_long,wide_FH,medium,low_table_level,7,4,3,1,neutral,4,beginner,blocker,forehand_side,push,1,short_FH,3,won,winner,force_weak_push,mixed,not_applicable,1,2,4,0,0,1,0,0,0,0,0,0,0,0,2,0,1.0,no_spin_disguised_float/no-spin,half_long_float/no-spin,no_spin_disguised_wide_FH,no_spin_disguised_float/no-spin_half_long_wide_FH,0,0,2_half_long,3,0.5,0.06666666666666667
no_spin_disguised,float/no-spin,1,short,middle_BH,low,low_table_level,7,4,4,1,neutral,4,beginner,blocker,forehand_side,banana_flip,2,deep_BH,4,won,forced_error,start_chop_rally,attack_rally,not_applicable,1,3,5,0,0,1,0,0,0,0,0,0,0,0,3,0,1.0,no_spin_disguised_float/no-spin,short_float/no-spin,no_spin_disguised_middle_BH,no_spin_disguised_float/no-spin_short_middle_BH,0,1,1_short,7,0.3333333333333333,0.2
tomahawk,sidespin-top,3,half_long,wide_FH,low,high_forehand,7,4,5,1,leading,4,beginner,blocker,forehand_side,miss,0,not_applicable,1,won,forced_error,direct_point,direct_point,not_applicable,1,4,6,0,0,1,0,0,0,0,0,0,0,0,4,0,1.0,tomahawk_sidespin-top,half_long_sidespin-top,tomahawk_wide_FH,tomahawk_sidespin-top_half_long_wide_FH,1,0,3_half_long,2,0.0,0.03333333333333333
short_backspin,backspin,2,short,elbow,low,body_center,7,4,6,1,leading,4,beginner,blocker,forehand_side,push,1,wide_FH,5,lost,unforced_error,force_weak_push,chop_rally,lost,0,5,7,0,0,1,0,0,0,0,0,0,0,0,5,0,1.0,short_backspin_backspin,short_backspin,short_backspin_elbow,short_backspin_backspin_short_elbow,0,0,2_short,19,0.6111111111111112,0.6
short_backspin,backspin,2,short,wide_FH,medium,low_table_level,7,4,6,2,leading,4,beginner,blocker,forehand_side,push,1,short_middle,19,won,forced_error,start_chop_rally,chop_rally,won,1,4,8,0,0,1,0,0,0,0,0,0,0,0,4,0,1.0,short_backspin_backspin,short_backspin,short_backspin_wide_FH,short_backspin_backspin_short_wide_FH,0,0,2_short,15,0.42857142857142855,0.4666666666666667
pendulum,backspin,1,half_long,elbow,medium,extended_forehand,7,4,7,2,leading,4,beginner,blocker,forehand_side,flip,2,wide_BH,2,won,winner,force_weak_push,attack_rally,not_applicable,1,5,9,0,0,1,0,0,0,0,0,0,0,0,5,0,1.0,pendulum_backspin,half_long_backspin,pendulum_elbow,pendulum_backspin_half_long_elbow,0,1,1_half_long,9,0.5,0.26666666666666666
backhand,backspin,3,long,elbow,low,hip_level_backhand,7,4,8,2,leading,4,beginner,blocker,forehand_side,push,1,short_middle,21,won,forced_error,start_chop_rally,chop_rally,won,1,6,10,0,0,1,0,0,0,0,0,0,0,0,6,0,1.0,backhand_backspin,long_backspin,backhand_elbow,backhand_backspin_long_elbow,1,0,3_long,2,1.0,0.03333333333333333
backhand,sidespin-back,1,short,middle_FH,low,body_center,7,4,9,2,leading,4,beginner,blocker,forehand_side,push,1,deep_FH,14,won,winner,start_chop_rally,chop_rally,won,1,7,11,0,0,1,0,0,0,0,0,0,0,0,7,0,1.0,backhand_sidespin-back,short_sidespin-back,backhand_middle_FH,backhand_sidespin-back_short_middle_FH,0,1,1_short,2,0.0,0.03333333333333333
reverse_pendulum,sidespin-back,1,long,elbow,low,extended_forehand,7,4,10,2,game_point,4,beginner,blocker,forehand_side,push,2,short_middle,4,lost,forced_error,force_pop_up,mixed,not_applicable,0,8,12,0,0,1,0,0,1,0,0,0,0,0,8,1,1.0,reverse_pendulum_sidespin-back,long_sidespin-back,reverse_pendulum_elbow,reverse_pendulum_sidespin-back_long_elbow,0,1,1_long,4,0.0,0.1
reverse_pendulum,sidespin-back,3,long,middle_FH,high,hip_level_forehand,7,4,10,3,game_point,4,beginner,blocker,forehand_side,loop,1,wide_FH,3,won,winner,force_pop_up,attack_rally,not_applicable,1,7,13,0,0,1,0,0,1,0,0,0,0,0,7,1,1.0,reverse_pendulum_sidespin-back,long_sidespin-back,reverse_pendulum_middle_FH,reverse_pendulum_sidespin-back_long_middle_FH,1,0,3_long,3,0.5,0.06666666666666667
short_backspin,backspin,2,short,elbow,medium,hip_level_forehand,7,5,0,0,neutral,4,beginner,blocker,forehand_side,push,1,wide_FH,21,won,winner,force_weak_push,chop_rally,won,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0,short_backspin_backspin,short_backspin,short_backspin_elbow,short_backspin_backspin_short_elbow,0,0,2_short,19,0.5555555555555556,0.6
no_spin_disguised,float/no-spin,1,short,elbow,low,low_table_level,7,5,1,0,neutral,4,beginner,blocker,forehand_side,pop_up,1,short_FH,4,won,winner,force_pop_up,attack_rally,not_applicable,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1.0,no_spin_disguised_float/no-spin,short_float/no-spin,no_spin_disguised_elbow,no_spin_disguised_float/no-spin_short_elbow,0,1,1_short,7,0.16666666666666666,0.2
short_backspin,backspin,2,short,elbow,low,low_table_level,7,5,2,0,neutral,4,beginner,blocker,forehand_side,push,1,deep_FH,21,won,forced_error,start_chop_rally,chop_rally,won,1,2,2,0,0,1,0,0,0,0,0,0,0,0,2,0,1.0,short_backspin_backspin,short_backspin,short_backspin_elbow,short_backspin_backspin_short_elbow,0,0,2_short,19,0.5555555555555556,0.6
short_backspin,backspin,3,short,middle_BH,low,low_table_level,7,5,3,0,neutral,4,beginner,blocker,forehand_side,pop_up,1,wide_FH,3,won,winner,force_weak_push,attack_rally,not_applicable,1,3,3,0,0,1,0,0,0,0,0,0,0,0,3,0,1.0,short_backspin_backspin,short_backspin,short_backspin_middle_BH,short_backspin_backspin_short_middle_BH,1,0,3_short,12,0.6363636363636364,0.36666666666666664
short_backspin,backspin,3,short,wide_FH,low,hip_level_forehand,7,5,4,0,leading,4,beginner,blocker,forehand_side,push,2,short_FH,4,won,forced_error,force_weak_push,mixed,not_applicable,1,4,4,0,0,1,0,0,0,0,0,0,0,0,4,0,1.0,short_backspin_backspin,short_backspin,short_backspin_wide_FH,short_backspin_backspin_short_wide_FH,1,0,3_short,15,0.42857142857142855,0.4666666666666667
backhand,backspin,2,short,middle_BH,low,body_center,7,5,5,0,leading,4,beginner,blocker,forehand_side,pop_up,1,wide_BH,2,won,winner,force_weak_push,attack_rally,not_applicable,1,5,5,0,0,1,0,0,0,0,0,0,0,0,5,0,1.0,backhand_backspin,short_backspin,backhand_middle_BH,backhand_backspin_short_middle_BH,0,0,2_short,4,0.3333333333333333,0.1
backhand,sidespin-back,3,half_long,middle_FH,low,low_table_level,7,5,6,0,leading,4,beginner,blocker,forehand_side,push,1,wide_FH,20,won,winner,start_chop_rally,chop_rally,won,1,6,6,0,0,1,0,0,0,0,0,0,0,0,6,0,1.0,backhand_sidespin-back,half_long_sidespin-back,backhand_middle_FH,backhand_sidespin-back_half_long_middle_FH,1,0,3_half_long,4,0.0,0.1
backhand,sidespin-back,1,short,middle_BH,medium,hip_level_backhand,7,5,7,0,leading,4,beginner,blocker,forehand_side,pop_up,1,short_middle,2,won,winner,start_chop_rally,attack_rally,not_applicable,1,7,7,0,0,1,0,0,0,0,0,0,0,0,7,0,1.0,backhand_sidespin-back,short_sidespin-back,backhand_middle_BH,backhand_sidespin-back_short_middle_BH,0,1,1_short,3,0.5,0.06666666666666667
short_backspin,backspin,2,half_long,middle_BH,low,hip_level_forehand,7,5,8,0,leading,4,beginner,blocker,forehand_side,pop_up,1,deep_BH,4,won,chop_rally_won,force_weak_push,attack_rally,not_applicable,1,8,8,0,0,1,0,0,0,0,0,0,0,0,8,0,1.0,short_backspin_backspin,half_long_backspin,short_backspin_middle_BH,short_backspin_backspin_half_long_middle_BH,0,0,2_half_long,4,0.6666666666666666,0.1
short_backspin,float/no-spin,1,long,wide_BH,medium,body_center,7,5,9,0,leading,4,beginner,blocker,forehand_side,flip,2,short_middle,7,lost,forced_error,force_pop_up,attack_rally,not_applicable,0,9,9,0,0,1,0,0,0,0,0,0,0,0,9,0,1.0,short_backspin_float/no-spin,long_float/no-spin,short_backspin_wide_BH,short_backspin_float/no-spin_long_wide_BH,0,1,1_long,1,0.456,0.0
pendulum,sidespin-back,2,short,middle_BH,medium,hip_level_forehand,7,5,9,1,leading,4,beginner,blocker,forehand_side,push,1,wide_BH,8,won,chop_rally_won,force_pop_up,mixed,not_applicable,1,8,10,0,0,1,0,0,0,0,0,0,0,0,8,0,1.0,pendulum_sidespin-back,short_sidespin-back,pendulum_middle_BH,pendulum_sidespin-back_short_middle_BH,0,0,2_short,4,0.0,0.1
short_backspin,backspin,3,short,elbow,low,low_table_level,7,5,10,1,game_point,4,beginner,blocker,forehand_side,push,1,short_FH,9,won,chop_rally_won,direct_point,chop_rally,won,1,9,11,0,0,1,0,0,1,0,0,0,0,0,9,1,1.0,short_backspin_backspin,short_backspin,short_backspin_elbow,short_backspin_backspin_short_elbow,1,0,3_short,19,0.5555555555555556,0.6
no_spin_disguised,float/no-spin,1,half_long,middle_FH,low,low_table_level,8,1,0,0,neutral,7,intermediate,allround,forehand_side,banana_flip,2,wide_BH,4,lost,chop_rally_lost,direct_point,attack_rally,not_applicable,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2.0,no_spin_disguised_float/no-spin,half_long_float/no-spin,no_spin_disguised_middle_FH,no_spin_disguised_float/no-spin_half_long_middle_FH,0,1,1_half_long,4,1.0,0.1
no_spin_disguised,float/no-spin,2,half_long,middle_BH,low,hip_level_forehand,8,1,0,1,neutral,7,intermediate,allround,forehand_side,pop_up,1,wide_BH,4,won,forced_error,force_weak_push,attack_rally,not_applicable,1,-1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,2.0,no_spin_disguised_float/no-spin,half_long_float/no-spin,no_spin_disguised_middle_BH,no_spin_disguised_float/no-spin_half_long_middle_BH,0,0,2_half_long,3,1.0,0.06666666666666667
short_backspin,backspin,2,half_long,wide_BH,low,low_table_level,8,1,1,1,neutral,7,intermediate,allround,forehand_side,push,2,short_middle,3,lost,chop_rally_lost,force_weak_push,mixed,not_applicable,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,2.0,short_backspin_backspin,half_long_backspin,short_backspin_wide_BH,short_backspin_backspin_half_long_wide_BH,0,0,2_half_long,6,0.4,0.16666666666666666
short_backspin,backspin,2,short,elbow,medium,low_table_level,8,1,1,2,neutral,7,intermediate,allround,forehand_side,miss,0,not_applicable,1,won,forced_error,start_chop_rally,direct_point,not_applicable,1,-1,3,0,1,0,0,0,0,0,0,0,0,0,1,0,2.0,short_backspin_backspin,short_backspin,short_backspin_elbow,short_backspin_backspin_short_elbow,0,0,2_short,19,0.5555555555555556,0.6
backhand,backspin,3,short,middle_FH,low,low_table_level,8,1,2,2,neutral,7,intermediate,allround,forehand_side,pop_up,1,short_FH,2,won,forced_error,start_chop_rally,attack_rally,not_applicable,1,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,2.0,backhand_backspin,short_backspin,backhand_middle_FH,backhand_backspin_short_middle_FH,1,0,3_short,5,0.75,0.13333333333333333
pendulum,sidespin-back,2,long,wide_FH,low,hip_level_forehand,8,1,3,2,neutral,7,intermediate,allround,forehand_side,flip,2,wide_FH,8,won,chop_rally_won,start_chop_rally,attack_rally,not_applicable,1,1,5,0,0,1,0,0,0,0,0,0,0,0,1,0,2.0,pendulum_sidespin-back,long_sidespin-back,pendulum_wide_FH,pendulum_sidespin-back_long_wide_FH,0,0,2_long,3,0.0,0.06666666666666667
pendulum,backspin,3,short,wide_FH,high,low_table_level,8,1,4,2,neutral,7,intermediate,allround,forehand_side,push,2,short_FH,16,lost,forced_error,start_chop_rally,chop_rally,lost,0,2,6,0,0,1,0,0,0,0,0,0,0,0,2,0,2.0,pendulum_backspin,short_backspin,pendulum_wide_FH,pendulum_backspin_short_wide_FH,1,0,3_short,10,0.6666666666666666,0.3
pendulum,sidespin-back,1,short,wide_FH,low,hip_level_forehand,8,1,4,3,neutral,7,intermediate,allround,forehand_side,flip,2,wide_FH,8,lost,forced_error,start_chop_rally,attack_rally,not_applicable,0,1,7,0,0,1,0,0,0,0,0,0,0,0,1,0,2.0,pendulum_sidespin-back,short_sidespin-back,pendulum_wide_FH,pendulum_sidespin-back_short_wide_FH,0,1,1_short,6,1.0,0.16666666666666666
reverse_pendulum,sidespin-back,2,half_long,middle_BH,high,body_center,8,1,4,4,neutral,7,intermediate,allround,forehand_side,push,1,deep_FH,2,won,forced_error,force_pop_up,mixed,not_applicable,1,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,2.0,reverse_pendulum_sidespin-back,half_long_sidespin-back,reverse_pendulum_middle_BH,reverse_pendulum_sidespin-back_half_long_middle_BH,0,0,2_half_long,4,0.6666666666666666,0.1
reverse_pendulum,sidespin-back,2,half_long,elbow,medium,hip_level_forehand,8,1,5,4,neutral,7,intermediate,allround,forehand_side,flip,2,deep_FH,3,lost,chop_rally_lost,force_weak_push,attack_rally,not_applicable,0,1,9,0,0,1,0,0,0,0,0,0,0,0,1,0,2.0,reverse_pendulum_sidespin-back,half_long_sidespin-back,reverse_pendulum_elbow,reverse_pendulum_sidespin-back_half_long_elbow,0,0,2_half_long,2,0.0,0.03333333333333333
reverse_pendulum,sidespin-back,3,half_long,wide_BH,high,body_center,8,1,5,5,neutral,7,intermediate,allround,forehand_side,banana_flip,2,wide_FH,2,lost,unforced_error,direct_point,attack_rally,not_applicable,0,0,10,1,0,0,0,0,0,0,0,0,0,0,0,0,2.0,reverse_pendulum_sidespin-back,half_long_sidespin-back,reverse_pendulum_wide_BH,reverse_pendulum_sidespin-back_half_long_wide_BH,1,0,3_half_long,6,0.4,0.16666666666666666
backhand,backspin,1,short,wide_BH,medium,hip_level_backhand,8,1,5,6,neutral,7,intermediate,allround,forehand_side,net,0,not_applicable,1,won,forced_error,force_weak_push,direct_point,not_applicable,1,-1,11,0,1,0,0,0,0,0,0,0,0,0,1,0,2.0,backhand_backspin,short_backspin,backhand_wide_BH,backhand_backspin_short_wide_BH,0,1,1_short,2,0.0,0.03333333333333333
pendulum,backspin,2,short,middle_BH,high,hip_level_forehand,8,1,6,6,neutral,7,intermediate,allround,forehand_side,push,2,short_FH,5,lost,forced_error,force_pop_up,chop_rally,lost,0,0,12,1,0,0,0,0,0,0,0,0,0,0,0,0,2.0,pendulum_backspin,short_backspin,pendulum_middle_BH,pendulum_backspin_short_middle_BH,0,0,2_short,6,0.6,0.16666666666666666
no_spin_disguised,float/no-spin,1,long,wide_BH,medium,low_table_level,8,1,6,7,neutral,7,intermediate,allround,forehand_side,loop,3,deep_BH,4,won,winner,direct_point,attack_rally,not_applicable,1,-1,13,0,1,0,0,0,0,0,0,0,0,0,1,0,2.0,no_spin_disguised_float/no-spin,long_float/no-spin,no_spin_disguised_wide_BH,no_spin_disguised_float/no-spin_long_wide_BH,0,1,1_long,2,0.0,0.03333333333333333
pendulum,backspin,3,half_long,wide_BH,low,hip_level_forehand,8,1,7,7,neutral,7,intermediate,allround,forehand_side,push,1,wide_BH,9,won,chop_rally_won,start_chop_rally,chop_rally,won,1,0,14,1,0,0,0,0,0,0,0,0,0,0,0,0,2.0,pendulum_backspin,half_long_backspin,pendulum_wide_BH,pendulum_backspin_half_long_wide_BH,1,0,3_half_long,8,0.2857142857142857,0.23333333333333334
pendulum,backspin,2,long,elbow,medium,hip_level_forehand,8,1,8,7,neutral,7,intermediate,allround,forehand_side,push,2,short_FH,13,lost,chop_rally_lost,force_weak_push,chop_rally,lost,0,1,15,0,0,1,0,0,0,0,0,0,0,0,1,0,2.0,pendulum_backspin,long_backspin,pendulum_elbow,pendulum_backspin_long_elbow,0,0,2_long,7,0.16666666666666666,0.2
short_backspin,backspin,3,short,middle_FH,low,hip_level_forehand,8,1,8,8,neutral,7,intermediate,allround,forehand_side,push,1,deep_FH,2,won,winner,direct_point,mixed,not_applicable,1,0,16,1,0,0,1,0,0,0,0,0,0,0,0,0,2.0,short_backspin_backspin,short_backspin,short_backspin_middle_FH,short_backspin_backspin_short_middle_FH,1,0,3_short,8,0.2857142857142857,0.23333333333333334
short_backspin,backspin,2,short,wide_BH,low,low_table_level,8,1,9,8,neutral,7,intermediate,allround,forehand_side,pop_up,1,deep_BH,5,won,chop_rally_won,force_weak_push,attack_rally,not_applicable,1,1,17,0,0,1,1,0,0,0,0,0,0,0,1,0,2.0,short_backspin_backspin,short_backspin,short_backspin_wide_BH,short_backspin_backspin_short_wide_BH,0,0,2_short,18,0.29411764705882354,0.5666666666666667
short_backspin,backspin,3,short,middle_BH,low,low_table_level,8,1,10,8,game_point,7,intermediate,allround,forehand_side,net,0,not_applicable,1,won,forced_error,force_pop_up,direct_point,not_applicable,1,2,18,0,0,1,1,0,1,0,0,0,0,0,2,1,2.0,short_backspin_backspin,short_backspin,short_backspin_middle_BH,short_backspin_backspin_short_middle_BH,1,0,3_short,12,0.6363636363636364,0.36666666666666664
short_backspin,backspin,2,short,wide_BH,low,low_table_level,8,2,0,0,neutral,7,intermediate,allround,forehand_side,push,2,deep_BH,6,lost,chop_rally_lost,direct_point,mixed,not_applicable,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2.0,short_backspin_backspin,short_backspin,short_backspin_wide_BH,short_backspin_backspin_short_wide_BH,0,0,2_short,18,0.35294117647058826,0.5666666666666667
short_backspin,backspin,2,short,wide_FH,low,low_table_level,8,2,0,1,neutral,7,intermediate,allround,forehand_side,push,2,short_FH,6,lost,forced_error,force_weak_push,chop_rally,lost,0,-1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,2.0,short_backspin_backspin,short_backspin,short_backspin_wide_FH,short_backspin_backspin_short_wide_FH,0,0,2_short,15,0.5,0.4666666666666667
short_backspin,backspin,2,short,wide_FH,low,body_center,8,2,0,2,neutral,7,intermediate,allround,forehand_side,miss,0,not_applicable,1,won,forced_error,force_weak_push,direct_point,not_applicable,1,-2,2,0,1,0,0,0,0,0,0,0,0,0,2,0,2.0,short_backspin_backspin,short_backspin,short_backspin_wide_FH,short_backspin_backspin_short_wide_FH,0,0,2_short,15,0.42857142857142855,0.4666666666666667
pendulum,backspin,3,short,wide_FH,low,hip_level_forehand,8,2,1,2,neutral,7,intermediate,allround,forehand_side,pop_up,1,short_middle,6,won,forced_error,direct_point,attack_rally,not_applicable,1,-1,3,0,1,0,0,0,0,0,0,0,0,0,1,0,2.0,pendulum_backspin,short_backspin,pendulum_wide_FH,pendulum_backspin_short_wide_FH,1,0,3_short,10,0.5555555555555556,0.3
pendulum,sidespin-back,3,half_long,wide_FH,medium,hip_level_forehand,8,2,2,2,neutral,7,intermediate,allround,forehand_side,pop_up,1,wide_FH,2,won,winner,start_chop_rally,attack_rally,not_applicable,1,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,2.0,pendulum_sidespin-back,half_long_sidespin-back,pendulum_wide_FH,pendulum_sidespin-back_half_long_wide_FH,1,0,3_half_long,1,0.456,0.0
pendulum,sidespin-back,1,short,middle_FH,low,extended_forehand,8,2,3,2,neutral,7,intermediate,allround,forehand_side,net,0,not_applicable,1,won,forced_error,start_chop_rally,direct_point,not_applicable,1,1,5,0,0,1,0,0,0,0,0,0,0,0,1,0,2.0,pendulum_sidespin-back,short_sidespin-back,pendulum_middle_FH,pendulum_sidespin-back_short_middle_FH,0,1,1_short,7,0.5,0.2
short_backspin,backspin,3,short,middle_BH,low,body_center,8,2,4,2,neutral,7,intermediate,allround,forehand_side,push,2,wide_FH,17,won,chop_rally_won,force_weak_push,chop_rally,won,1,2,6,0,0,1,0,0,0,0,0,0,0,0,2,0,2.0,short_backspin_backspin,short_backspin,short_backspin_middle_BH,short_backspin_backspin_short_middle_BH,1,0,3_short,12,0.6363636363636364,0.36666666666666664
tomahawk,sidespin-back,1,long,elbow,medium,high_forehand,8,2,5,2,neutral,7,intermediate,allround,forehand_side,loop,3,wide_BH,5,lost,unforced_error,direct_point,attack_rally,not_applicable,0,3,7,0,0,1,0,0,0,0,0,0,0,0,3,0,2.0,tomahawk_sidespin-back,long_sidespin-back,tomahawk_elbow,tomahawk_sidespin-back_long_elbow,0,1,1_long,2,1.0,0.03333333333333333
short_backspin,backspin,3,half_long,wide_BH,low,low_table_level,8,2,5,3,neutral,7,intermediate,allround,forehand_side,flip,2,wide_FH,5,won,chop_rally_won,direct_point,attack_rally,not_applicable,1,2,8,0,0,1,0,0,0,0,0,0,0,0,2,0,2.0,short_backspin_backspin,half_long_backspin,short_backspin_wide_BH,short_backspin_backspin_half_long_wide_BH,1,0,3_half_long,6,0.2,0.16666666666666666
